chr position COMBINED_rate(cM/Mb) Genetic_Map(cM)
20 16325269 0.029249946 39.5847680227612
20 16325808 0.029249946 39.5847837884821
20 16325865 0.0280733584 39.5847853886635
20 16326109 0.0272807302 39.5847920451617
20 16326664 0.0269242873 39.5848069881411
20 16327325 0.026685537 39.5848246272811
20 16327825 0.0266108296 39.5848379326959
20 16327843 0.0266422538 39.5848384122565
20 16330427 0.0315690832 39.5849199867674
20 16330728 0.1211663994 39.5849564578537
20 16330934 0.7419782068 39.5851093053643
20 16331060 2.3455297418 39.5854048421117
20 16331500 2.3900623368 39.5864564695399
20 16332117 1.9511348071 39.5876603197159
20 16332675 1.5852429365 39.5885448852745
20 16332682 1.5432941994 39.5885556883339
20 16332845 1.3013374658 39.5887678063408
20 16332913 1.0572674791 39.5888397005294
20 16334002 1.0632587223 39.589997589278
20 16335894 1.0840396062 39.5920485922129
20 16336182 0.6019820105 39.5922219630319
20 16336311 0.4729977536 39.5922829797421
20 16336694 0.0255839354 39.5922927783894
20 16338858 0.0255294319 39.59234802408
20 16338908 0.0254589612 39.5923492970281
20 16339915 0.0254948832 39.5923749703755
20 16340425 0.0255167366 39.5923879839111
20 16340458 0.0255358123 39.5923888265929
20 16340836 0.0255677445 39.5923984912003
20 16341042 0.0255931313 39.5924037633854
20 16341549 0.0255931313 39.592416739103
20 16342156 0.0256573617 39.5924323131215
20 16344339 0.0257007008 39.5924884177514
20 16344407 0.0258039709 39.5924901724214
20 16344499 0.0259345102 39.5924925583963
20 16345233 0.0261848703 39.5925117780911
20 16345638 0.0265736602 39.5925225404235
20 16346293 0.0269320084 39.592540180889
20 16346439 0.0274696899 39.5925441914637
20 16346523 0.0275937521 39.5925465093389
20 16346595 0.027741619 39.5925485067355
20 16347106 0.061350521 39.5925798568517
20 16347316 2.0964583983 39.5930201131154
20 16347590 1.1916797586 39.5933466333692
20 16347642 0.3755159383 39.593366160198
20 16348576 0.3757296675 39.5937170917074
20 16349671 0.1013232993 39.5938280407202
20 16350498 0.0995949873 39.5939104057747
20 16351329 0.0998974019 39.5939934205157
20 16352401 0.1002066766 39.594100842073
20 16352548 0.1036679272 39.5941160812583
20 16353934 0.19055614 39.5943801920683
20 16355254 0.212884706 39.5946611998802
20 16359567 0.2283848203 39.5956462236102
20 16359650 0.2444070443 39.5956665093949
20 16360177 0.2426675476 39.5957943951924
20 16364593 0.1921349029 39.5966428629237
20 16364722 0.1290397155 39.596659509047
20 16366615 0.1238365437 39.5968939316242
20 16367806 0.1317257417 39.5970508169825
20 16367832 0.144654207 39.5970545779919
20 16368144 0.1774484681 39.597109941914
20 16368336 0.2431391423 39.5971566246293
20 16369004 0.3297654509 39.5973769079505
20 16370156 0.3302710414 39.5977573801902
20 16370721 0.3217363718 39.5979391612402
20 16370980 0.3188457242 39.5980217422828
20 16371381 0.31602364 39.5981484677625
20 16371603 0.3143178028 39.5982182463147
20 16372129 0.3129070297 39.5983828354123
20 16372815 0.3116217425 39.5985966079277
20 16373617 0.311007617 39.5988460360365
20 16373681 0.310875692 39.5988659320808
20 16374650 0.3697610676 39.5992242305553
20 16375208 1.648520692 39.6001441051014
20 16376473 1.7599013432 39.6023703803006
20 16377100 1.7328566349 39.6034568814107
20 16378465 0.1154171495 39.6036144258197
20 16379705 0.1015695292 39.6037403720359
20 16381626 0.0992569722 39.6039310446795
20 16384576 0.0988499511 39.6042226520353
20 16384768 0.098633125 39.6042415895953
20 16385323 0.0983750341 39.6042961877392
20 16386548 0.0982310776 39.6044165208093
20 16392109 0.101474801 39.6049808221776
20 16393851 1.5021977855 39.6075976507200
20 16397236 1.0783273097 39.6112477886633
20 16397484 0.6564506933 39.6114105884352
20 16398077 0.5779958455 39.6117533399716
20 16398608 0.5781176987 39.6120603204696
20 16398879 0.6386797518 39.6122334026824
20 16399351 0.588838181 39.6125113343038
20 16399847 0.4186907114 39.6127190048966
20 16400003 0.3400520624 39.6127720530184
20 16400317 0.2880598787 39.6128625038203
20 16400672 0.2313648045 39.6129446383259
20 16400808 0.1718176515 39.6129680055265
20 16401102 0.1379520105 39.6130085634176
20 16401436 0.1261007398 39.6130506810647
20 16401944 0.1240837292 39.6131137155991
20 16402168 0.1240807282 39.6131415096822
20 16402397 0.1234872961 39.613169788273
20 16402655 0.1234758128 39.6132016450327
20 16403505 0.1243552684 39.6133073470109
20 16403927 0.1243575292 39.6133598258882
20 16404080 0.1268110668 39.6133792279814
20 16405098 0.1349101409 39.6135165665048
20 16405285 0.1628086632 39.6135470117249
20 16405682 0.1516130043 39.6136072020876
20 16406018 0.1516149476 39.61365814471
20 16406601 0.1516202455 39.6137465393131
20 16407508 0.1461707559 39.6138791161887
20 16407698 0.1433865606 39.6139063596352
20 16407774 0.1410686226 39.6139170808505
20 16408042 0.1407080352 39.613954790604
20 16408126 0.139508293 39.6139665093006
20 16408272 0.1392643605 39.6139868418972
20 16409217 0.1392211121 39.6141184058481
20 16410044 0.1392585224 39.6142335726462
20 16410060 0.1392670743 39.6142358009194
20 16410355 0.1392172506 39.6142768700083
20 16410855 0.1397817028 39.6143467608597
20 16411243 0.1415697438 39.6144016899203
20 16411914 3.8806824373 39.6170056278357
20 16412077 5.3137005225 39.6178717610209
20 16412727 2.2761128527 39.6193512343751
20 16412756 2.0281765102 39.6194100514939
20 16412764 0.7472164913 39.6194160292259
20 16413058 0.7481065869 39.6196359725624
20 16413459 0.4351993958 39.6198104875201
20 16413845 0.5325259975 39.6200160425552
20 16413878 0.6458835458 39.6200373567122
20 16414222 1.5679061484 39.6205767164272
20 16414686 0.5893431015 39.6208501716263
20 16414972 0.3798246205 39.6209588014678
20 16415329 0.1893446362 39.6210263975029
20 16415518 0.1101993965 39.6210472251888
20 16415812 0.1085289904 39.621079132712
20 16415869 0.0842859733 39.6210839370125
20 16415958 0.0660263613 39.6210898133586
20 16416419 0.0572403195 39.6211162011459
20 16416739 0.0460959732 39.6211309518574
20 16416992 0.0402476067 39.6211411345019
20 16419245 0.0572861036 39.6212702000933
20 16419879 0.1586544767 39.6213707870315
20 16420140 0.2205144307 39.6214283412979
20 16420460 0.2516807571 39.6215088791402
20 16420754 0.2658807398 39.6215870480777
20 16421618 0.2669577598 39.6218176995821
20 16421931 0.2666276138 39.6219011540253
20 16422141 0.2666734468 39.6219571554491
20 16422637 0.2666721283 39.6220894248247
20 16422706 0.2667280843 39.6221078290625
20 16422907 0.2668151468 39.6221614589071
20 16423330 0.266779242 39.6222743065264
20 16423385 0.2667002839 39.622288975042
20 16424087 0.2676184886 39.622476843221
20 16424096 0.2668782629 39.6224792451254
20 16425087 0.2661165408 39.6227429666173
20 16425236 0.2655854194 39.6227825388448
20 16425555 0.2643233643 39.622866857998
20 16425670 0.2625192178 39.6228970477081
20 16425961 0.2623897248 39.622973403118
20 16426487 0.3482524344 39.6231565838985
20 16426701 0.4702427585 39.6232572158488
20 16426962 1.5180397597 39.6236534242261
20 16427798 1.7346303972 39.6251035752381
20 16427931 1.7137899067 39.6253315092957
20 16428609 1.3416845786 39.62624117144
20 16428886 0.2339737856 39.6263059821786
20 16429904 0.2316020254 39.6265417530405
20 16430248 0.2252452989 39.6266192374233
20 16431656 0.2236647722 39.6269341574226
20 16432148 0.223701223 39.6270442184243
20 16432392 0.2233732284 39.627098721492
20 16433007 0.2232913326 39.6272360456616
20 16433028 0.2230794924 39.6272407303309
20 16433529 0.2230794924 39.6273524931566
20 16433999 0.2229145899 39.6274572630139
20 16435497 0.222180875 39.6277900899646
20 16438733 0.2187961903 39.6284981144364
20 16439550 0.2173197684 39.6286756646872
20 16440444 0.2186224507 39.6288711131581
20 16441678 0.2186555542 39.629140934112
20 16442363 0.4718693407 39.6294641646104
20 16443707 0.4715846106 39.630097974327
20 16444164 0.4775440503 39.630316211958
20 16444742 0.4776666309 39.6305923032707
20 16444777 0.4794578732 39.6306090842962
20 16445319 0.4809813619 39.6308697761944
20 16445463 0.4890703197 39.6309402023204
20 16446032 0.7235045103 39.6313518763868
20 16446126 1.0841262577 39.631453784255
20 16447367 1.3920595448 39.6331813301501
20 16448022 2.5649057395 39.6348613434095
20 16448030 3.5601753249 39.6348898248121
20 16448205 1.4769411437 39.6351482895122
20 16448342 1.0875355711 39.6352972818855
20 16448454 0.5458836881 39.6353584208585
20 16448809 0.0826977303 39.6353877785528
20 16449368 0.0826310687 39.6354339693202
20 16450453 0.0823592699 39.635523329128
20 16451033 0.0824264225 39.6355711364531
20 16451642 0.0878902892 39.6356246616392
20 16451849 0.0990102598 39.635645156763
20 16452088 0.1339283719 39.6356771656439
20 16452117 0.1546539656 39.6356816506089
20 16452589 1.4844728039 39.6363823217723
20 16452607 1.776076497 39.6364142911493
20 16453147 1.7754298229 39.6373730232536
20 16453656 1.773647712 39.638275809939
20 16453902 1.717418322 39.6386982948463
20 16454004 1.5749671027 39.6388589414907
20 16455165 0.1407960218 39.639022405672
20 16455389 0.0779305106 39.6390398621064
20 16455401 0.023240925 39.6390401409975
20 16455774 0.0214208337 39.6390481309685
20 16456032 0.0213700536 39.6390536444423
20 16456088 0.021361789 39.6390548407025
20 16456201 0.0213279801 39.6390572507642
20 16456461 0.0212973999 39.6390627880882
20 16456611 0.02129933 39.6390659829877
20 16457351 0.02129933 39.6390817444919
20 16457896 0.5407526974 39.639376454712
20 16457916 1.2069423935 39.6394005935599
20 16458248 1.2069423935 39.6398012984345
20 16458707 10.6965042438 39.6447109938824
20 16458922 10.7526739606 39.6470228187840
20 16459061 24.879048601 39.6504810065395
20 16459309 24.9365206076 39.6566652636502
20 16459787 24.6462891821 39.6684461898792
20 16460094 2.3204678161 39.6691585734988
20 16460637 2.332491912 39.670425116607
20 16460715 2.3340764762 39.6706071745721
20 16461093 0.589318512 39.6708299369697
20 16462581 0.7289684373 39.6719146420044
20 16462948 0.5795362571 39.6721273318107
20 16464005 0.6987394749 39.6728658994357
20 16464033 0.6923936617 39.6728852864582
20 16464676 0.670820838 39.673316624257
20 16464728 0.6682916338 39.673351375422
20 16464758 0.6444952564 39.6733707102797
20 16464895 0.6425481067 39.6734587393703
20 16465015 0.637415982 39.6735352292881
20 16465247 0.6368937236 39.673682988632
20 16465576 0.6370599435 39.6738925813534
20 16466126 0.6378094632 39.6742433765582
20 16466208 0.6391749739 39.6742957889061
20 16466403 0.6412188352 39.6744208265789
20 16467115 1.4626674109 39.6754622457755
20 16467227 1.4625881322 39.6756260556463
20 16467350 1.4631800095 39.6758060267875
20 16467526 1.0934685364 39.6759984772499
20 16467596 0.6162124729 39.676041612123
20 16468026 0.6154849226 39.6763062706397
20 16468187 0.6150863187 39.676405299537
20 16468286 0.6136079497 39.676466046724
20 16468297 0.61264889 39.6764727858618
20 16468862 0.6479023855 39.6768388507096
20 16469378 1.9991071875 39.6778703900184
20 16469519 2.0506888872 39.6781595371515
20 16469782 2.0275720673 39.6786927886052
20 16470481 2.9136085882 39.6807294010083
20 16470570 4.0655517514 39.6810912351142
20 16470656 4.0617347139 39.6814405442996
20 16470749 3.32388119 39.6817496652503
20 16471291 1.9399142629 39.6828010987807
20 16471488 1.5271926892 39.6831019557405
20 16471879 1.5294722168 39.6836999793773
20 16472064 1.5195065159 39.6839810880827
20 16472340 0.0355209824 39.6839908918739
20 16472825 0.0204499454 39.6840008100974
20 16472860 0.011281211 39.6840012049398
20 16473962 0.0110347964 39.6840133652854
20 16475612 0.0110275539 39.6840315607493
20 16475724 0.0110275539 39.6840327958354
20 16477601 0.0110290827 39.6840534974236
20 16477920 0.0110290827 39.684057015701
20 16478491 0.0110459804 39.6840633229558
20 16478900 0.0110410149 39.6840678387309
20 16479036 0.0110958448 39.6840693477658
20 16479128 0.0110996038 39.6840703689293
20 16479341 0.0110996038 39.6840727331449
20 16479717 0.0111361961 39.6840769203547
20 16479786 0.0111341052 39.6840776886079
20 16480139 0.0111982067 39.6840816415749
20 16480306 0.0115877192 39.684083576724
20 16480350 17.4798998616 39.6848526923179
20 16480412 0.1186351112 39.6848600476948
20 16480590 0.0510516391 39.6848691348866
20 16480829 0.0142406041 39.6848725383909
20 16481434 0.0142406041 39.6848811539564
20 16481717 0.0104231094 39.6848841036964
20 16482916 0.008358324 39.6848941253269
20 16483210 0.0079985959 39.6848964769141
20 16484512 1.0246675743 39.6862305940958
20 16485885 0.7272747665 39.6872291423502
20 16485968 0.0019751555 39.6872293062881
20 16486698 0.0011606876 39.6872301535901
20 16487785 0.0011466181 39.6872313999639
20 16488083 0.0011466181 39.6872317416561
20 16488922 0.0011466181 39.6872327036687
20 16489756 0.0011466181 39.6872336599482
20 16490685 0.0011466181 39.6872347251564
20 16491422 0.0011466181 39.687235570214
20 16492163 0.0011466181 39.687236419858
20 16492242 0.0011466181 39.6872365104408
20 16492435 0.0011467628 39.687236731766
20 16493031 0.0011467628 39.6872374152367
20 16493533 0.0011467628 39.6872379909116
20 16493580 0.0011467628 39.6872380448094
20 16493698 0.0011467628 39.6872381801274
20 16493818 0.0011467628 39.687238317739
20 16493904 0.0011467628 39.6872384163606
20 16493965 0.0011467628 39.6872384863131
20 16494919 0.0011467628 39.6872395803248
20 16495151 0.0011467628 39.6872398463738
20 16495924 0.0011467628 39.6872407328214
20 16495996 0.0011467628 39.6872408153884
20 16496362 0.0011467628 39.6872412351035
20 16496415 0.0011467628 39.687241295882
20 16496819 0.0011467628 39.6872417591741
20 16497133 0.0011467628 39.6872421192577
20 16497218 0.0011467628 39.6872422167325
20 16497257 0.0011467628 39.6872422614562
20 16497387 0.0011467628 39.6872424105354
20 16497469 0.0011467628 39.6872425045700
20 16497677 0.0011467628 39.6872427430966
20 16497856 0.0011467628 39.6872429483672
20 16498054 0.0011467628 39.6872431754262
20 16498232 0.0011467628 39.68724337955
20 16499083 0.0011467628 39.6872443554451
20 16499257 0.0011467628 39.6872445549818
20 16499860 0.0011467628 39.6872452464798
20 16499936 0.0011467628 39.6872453336338
20 16500093 0.0011467628 39.6872455136755
20 16500338 0.0011467628 39.6872457946324
20 16500461 0.0011467628 39.6872459356843
20 16506016 0.0011642406 39.6872524030408
20 16506298 0.0012111053 39.6872527445725
20 16506321 0.0012111403 39.6872527724287
20 16506369 0.0012111403 39.6872528305634
20 16506382 0.0012111403 39.6872528463083
20 16506405 0.0012111403 39.6872528741645
20 16506427 0.0012335854 39.6872529013034
20 16506939 0.0012335854 39.6872535328991
20 16507212 0.0012335854 39.6872538696679
20 16507482 30.1277499366 39.6953883621508
20 16507643 36.6872968998 39.7012950169517
20 16507826 36.6872968998 39.7080087922843
20 16508061 36.6113899286 39.7166124689175
20 16508080 36.4817529541 39.7173056222237
20 16508484 30.4740594931 39.7296171422589
20 16510024 20.6606993078 39.7614346191929
20 16511062 5.1093366787 39.7667381106654
20 16511264 5.1131869145 39.7677709744221
20 16511863 5.1932207457 39.7708817136488
20 16511991 5.3488775781 39.7715663699788
20 16512053 5.5157271836 39.7719083450642
20 16513260 3.9775500328 39.7767092479538
20 16513316 4.1645270934 39.776942461471
20 16513342 1.7485936273 39.7769879249053
20 16513400 1.8990213513 39.7770980681437
20 16513433 2.0269326569 39.7771649569214
20 16513920 1.9624416519 39.7781206660058
20 16514001 1.81823069 39.7782679426917
20 16514232 1.5051050048 39.7786156219478
20 16515311 1.8140151754 39.7805729443221
20 16517078 0.5992389418 39.7816317995322
20 16517672 0.4090838142 39.7818747953179
20 16517950 0.3187119981 39.7819633972534
20 16518017 0.2394362134 39.7819794394797
20 16518296 0.2099598862 39.7820380182879
20 16518391 0.1948136499 39.7820565255846
20 16518993 0.1977829675 39.7821755909311
20 16519238 0.2051360651 39.782225849267
20 16519251 0.2138260111 39.7822286290052
20 16519757 0.2268504497 39.7823434153327
20 16520214 0.2436426224 39.7824547600112
20 16521267 0.2483213522 39.782716242395
20 16521334 0.2515573793 39.7827330967394
20 16521350 0.2530203043 39.7827371450643
20 16521398 0.2544950821 39.7827493608282
20 16521447 0.2552148409 39.7827618663555
20 16522026 0.2465624442 39.7829046260106
20 16522124 0.2465624442 39.7829287891302
20 16522928 0.2247515804 39.7831094894008
20 16523707 0.1547665188 39.7832300525190
20 16524336 0.1252636307 39.7833088433427
20 16524711 0.1252636307 39.7833558172042
20 16524929 0.1144303814 39.7833807630273
20 16524972 0.104412288 39.7833852527557
20 16525467 0.1012650076 39.7834353789345
20 16526001 0.0999106668 39.7834887312305
20 16526628 0.0979030289 39.7835501164297
20 16526843 0.0979030289 39.7835711655809
20 16526929 0.0948678374 39.7835793242149
20 16528288 0.0849793815 39.7836948111944
20 16528451 0.0849793404 39.7837086628268
20 16528537 0.0812056953 39.7837156465166
20 16528914 0.0803292429 39.7837459306412
20 16529468 0.0801462283 39.7837903316517
20 16531533 0.082793314 39.7839612998451
20 16532251 0.1462278132 39.784066291415
20 16532420 0.2199458752 39.7841034622679
20 16532541 0.2903400306 39.7841385934116
20 16532751 0.3637906454 39.7842149894471
20 16532878 1.9223311022 39.7844591254971
20 16533040 8.3088643198 39.7858051615169
20 16533162 1.2701780412 39.7859601232379
20 16533812 1.0987499566 39.7866743107097
20 16534423 0.4468526038 39.7869473376506
20 16534797 0.4341737717 39.7871097186413
20 16534808 0.4247347062 39.787114390723
20 16534948 0.422472352 39.7871735368523
20 16536324 0.4212895584 39.7877532312847
20 16536414 0.4207293741 39.7877910969283
20 16536424 0.4203123971 39.7877953000523
20 16536638 0.4202714514 39.7878852381429
20 16537006 0.420328727 39.7880399191144
20 16537054 0.4202145863 39.7880600894146
20 16538159 0.4322546665 39.7885377308211
20 16538643 0.4770021351 39.7887685998545
20 16539168 0.5309901095 39.7890473696619
20 16539724 0.531177897 39.7893427045727
20 16539869 0.7468132348 39.7894509924917
20 16540035 0.8908135645 39.7895988675434
20 16540439 0.9216009403 39.7899711943233
20 16540600 0.9431804011 39.7901230463679
20 16541089 1.0288253184 39.7906261419486
20 16541494 1.0415710953 39.7910479782422
20 16541520 1.0489877357 39.7910752519233
20 16541973 1.1195114442 39.7915823906075
20 16542015 1.1997707362 39.7916327809785
20 16542429 1.2502093382 39.7921503676445
20 16543072 1.3572979677 39.7930231102377
20 16543318 2.2399904723 39.7935741478939
20 16543830 2.4044985343 39.7948052511434
20 16544848 2.4080668707 39.7972566632178
20 16545359 2.5955510606 39.7985829898098
20 16545951 3.1904564607 39.8004717400345
20 16546134 1.3223900491 39.8007137374135
20 16546398 0.7258745188 39.8009053682865
20 16546846 0.3440121994 39.8010594857518
20 16547566 0.2076497438 39.8012089935673
20 16550066 0.2072436795 39.8017271027661
20 16550777 0.2073980069 39.801874562749
20 16552238 0.2074374062 39.8021776287994
20 16552964 0.2074274211 39.8023282211072
20 16553701 0.2073845573 39.8024810635259
20 16554067 0.2073073339 39.8025569380101
20 16554546 0.2072694409 39.8026562200723
20 16555032 0.2070994914 39.8027568704251
20 16555386 0.2070147325 39.8028301536404
20 16557993 0.2067306154 39.8033691003548
20 16558260 0.2066284779 39.8034242701584
20 16559508 0.2067943545 39.8036823495128
20 16560143 0.2068015589 39.8038136685027
20 16560990 11.1294852782 39.8132403425333
20 16561203 0.2062145107 39.8132842662241
20 16561909 0.2060401686 39.8134297305831
20 16562000 0.2059567213 39.8134484726448
20 16563272 0.2058851303 39.8137103585305
20 16564210 0.2057940424 39.8139033933423
20 16567202 0.2057568847 39.8145190179413
20 16568062 0.2057712568 39.8146959812222
20 16568537 0.2057712568 39.8147937225691
20 16569273 0.2057712568 39.8149451702141
20 16570478 0.2057658989 39.8151931181223
20 16570582 0.2057658989 39.8152145177758
20 16570934 0.205791846 39.8152869565056
20 16571018 0.205852174 39.8153042480882
20 16571189 0.2108672094 39.815340306381
20 16571466 13.7702611312 39.8191546687144
20 16571549 0.1987703954 39.8191711666572
20 16572601 0.1987703954 39.8193802731131
20 16572977 0.1987703954 39.8194550107818
20 16574626 0.1027047274 39.8196243708773
20 16574875 0.0519189818 39.8196372987038
20 16575001 0.0125771412 39.8196388834236
20 16575942 0.0121092559 39.8196502782333
20 16576128 0.0121092559 39.8196525305549
20 16576952 0.0121092559 39.8196625085818
20 16577154 0.0120810559 39.8196649489551
20 16578186 0.0120810559 39.8196774166048
20 16578198 0.012469548 39.8196775662394
20 16578621 0.0167198102 39.8196846387191
20 16578706 0.0258122614 39.8196868327613
20 16578990 0.1404194601 39.819726711888
20 16579228 0.3646384404 39.8198134958368
20 16579956 0.4696583965 39.8201554071494
20 16580815 0.3801007117 39.8204819136608
20 16580867 0.2906219265 39.820497026001
20 16580891 0.1893144409 39.8205015695475
20 16581319 0.1656575977 39.8205724709994
20 16581586 0.1577063635 39.8206145785984
20 16581820 0.1506722049 39.8206498358944
20 16582448 0.1499578278 39.8207440094102
20 16583997 0.1510098505 39.8209779236686
20 16584525 0.1524451849 39.8210584147263
20 16585060 0.1524451849 39.8211399729002
20 16585314 0.1547201223 39.8211792718113
20 16585742 0.158555147 39.8212471334142
20 16586067 0.1647501424 39.8213006772105
20 16586134 0.1705486071 39.8213121039671
20 16587230 0.1705486071 39.8214990252405
20 16588087 0.1728643229 39.8216471699652
20 16588308 0.1746060333 39.8216857578986
20 16588574 0.1746060333 39.8217322031035
20 16588595 0.1746060333 39.8217358698301
20 16589003 0.1746060333 39.8218071090917
20 16589976 0.1772509582 39.8219795742741
20 16590042 0.1768022736 39.8219912432241
20 16590296 0.1771794423 39.8220362468025
20 16590383 0.1771794423 39.8220516614140
20 16590457 0.1777636638 39.8220648159251
20 16590458 0.1777636638 39.8220649936887
20 16591354 0.1785267893 39.8222249536920
20 16591421 0.1800960381 39.8222370201265
20 16591523 0.181201969 39.8222555027273
20 16591542 0.1823230192 39.8222589668647
20 16592083 0.1823230192 39.8223576036181
20 16592474 0.1823230192 39.8224288919186
20 16592652 0.1848811109 39.8224618007563
20 16592674 0.1874390105 39.8224659244146
20 16593159 0.1889351202 39.8225575579479
20 16593803 0.1901800539 39.8226800339026
20 16594573 0.1908360642 39.822826977672
20 16594814 0.1908366036 39.8228729692935
20 16595382 0.1908366036 39.8229813644843
20 16596470 0.1910418205 39.823189217985
20 16596613 0.1921084003 39.8232166894863
20 16597324 0.3767117745 39.8234845315579
20 16597611 0.5248754735 39.8236351708188
20 16599380 0.5769798666 39.8246558482029
20 16600268 0.7754045176 39.8253444074145
20 16601211 1.7082991119 39.826955333477
20 16601519 1.7022817208 39.827479636247
20 16601868 2.0001994417 39.8281777058522
20 16602540 3.0968779081 39.8302588078064
20 16602649 4.2358249636 39.8307205127274
20 16602797 4.759858404 39.8314249717712
20 16603291 4.7868085671 39.8337896552034
20 16603419 5.5174259707 39.8344958857276
20 16603596 5.5036784069 39.8354700368056
20 16603714 4.7567012063 39.836031327548
20 16603989 4.5113696155 39.8372719541923
20 16604590 1.5087375435 39.8381787054559
20 16604704 0.6767159719 39.8382558510767
20 16604854 0.577637936 39.8383424967671
20 16605010 0.5675574459 39.8384310357287
20 16605076 0.567430184 39.8384684861208
20 16605201 0.5669141056 39.838539350384
20 16605218 0.5692819402 39.838549028177
20 16605627 0.5767092098 39.8387849022438
20 16605771 0.584152486 39.8388690202018
20 16605938 0.5934084448 39.8389681194121
20 16606100 0.5983601083 39.8390650537496
20 16607054 0.5976148801 39.8396351783452
20 16607748 2.6397734344 39.8414671811087
20 16607970 3.3580286555 39.8422126634702
20 16609087 4.5548480091 39.8473004286964
20 16610323 6.9982044129 39.8559502093507
20 16610662 7.6324920447 39.8585376241539
20 16611978 0.4511652593 39.8591313576351
20 16612911 0.4521081448 39.8595531745342
20 16615735 0.5334397601 39.8610596084167
20 16616817 0.2551211077 39.8613356494553
20 16617783 0.2430461623 39.861570432048
20 16618877 0.2440942283 39.8618374711338
20 16619255 0.2431262191 39.8619293728446
20 16619876 0.2433157768 39.862080471942
20 16620146 0.2428136003 39.8621460316141
20 16620710 0.2852862923 39.8623069330830
20 16621098 1.6008635875 39.8629280681549
20 16621240 1.6004642414 39.8631553340772
20 16621809 0.5957274842 39.8634943030157
20 16622024 0.2468785367 39.8635473819011
20 16622691 0.2352020633 39.8637042616773
20 16622835 0.2279678225 39.8637370890437
20 16623093 0.2276099022 39.8637958123985
20 16623216 0.2274295049 39.8638237862276
20 16623326 0.2270347274 39.8638487600476
20 16623458 0.2266764523 39.8638786813393
20 16623654 0.2264670322 39.8639230688776
20 16624851 0.2263714276 39.8641940354765
20 16625049 0.2263139898 39.8642388456465
20 16625060 0.2262718123 39.8642413346364
20 16625202 0.226144613 39.8642734471714
20 16625496 0.2257079233 39.8643398053009
20 16625862 0.2257079233 39.8644224144008
20 16626082 0.2255968821 39.8644720457149
20 16626691 0.2255675535 39.864609416355
20 16626806 0.2257405826 39.864635376522
20 16627190 0.2277512869 39.8647228330161
20 16627384 0.2366827824 39.8647687494759
20 16627913 0.4615523436 39.8650129106657
20 16628169 0.6037052563 39.8651674592113
20 16628237 0.6964557666 39.8652148182034
20 16628426 2.6911590089 39.8657234472561
20 16628791 1.870888368 39.8664063215104
20 16628928 1.0961068727 39.866556488152
20 16629423 0.9707337566 39.8670370013615
20 16629440 0.8290844775 39.8670510957976
20 16629479 0.7218776327 39.8670792490253
20 16629601 0.6566355997 39.8671593585685
20 16630029 0.6562507383 39.8674402338845
20 16630329 0.6569350659 39.8676373144042
20 16631172 0.2289564256 39.867830324671
20 16631414 0.0208266237 39.8678353647139
20 16632339 0.0202387846 39.8678540855897
20 16632367 0.019818586 39.8678546405101
20 16632409 0.0190041775 39.8678554386856
20 16632493 0.0187245646 39.867857011549
20 16632665 0.0185996366 39.8678602106865
20 16633096 0.0186101846 39.867868231676
20 16633138 0.0186282341 39.8678690140619
20 16633223 0.018624385 39.8678705971346
20 16633844 0.018624385 39.8678821628777
20 16635038 2.1638459615 39.8704657949557
20 16635548 0.0298425586 39.8704810146606
20 16637008 0.0298027827 39.8705245267233
20 16637462 0.0298054569 39.8705380584008
20 16639946 0.0321025432 39.8706178011181
20 16640549 0.0343389395 39.8706385074986
20 16640901 2.0011343152 39.8713429067775
20 16642147 3.5760448859 39.8757986587054
20 16643105 2.8293939744 39.8785092181329
20 16643206 2.5528214009 39.8787670530944
20 16643372 2.5178737094 39.8791850201301
20 16643421 2.5050819514 39.8793077691457
20 16643469 2.4881128628 39.8794271985631
20 16643639 2.5030376511 39.8798527149638
20 16643726 2.5424453104 39.8800739077058
20 16643894 2.8459994159 39.8805520356077
20 16643934 3.7080404143 39.8807003572243
20 16643956 5.7105589817 39.8808259895219
20 16644031 7.6627217978 39.8814006936567
20 16644044 8.5170402417 39.8815114151799
20 16644129 8.3391061909 39.8822202392061
20 16644290 5.0606393787 39.8830350021461
20 16645130 1.2910769235 39.8841195067618
20 16645970 1.2918443303 39.8852046559992
20 16647112 0.7009540005 39.8860051454678
20 16647469 0.6637567636 39.8862421066324
20 16648821 0.6643902898 39.8871403623042
20 16648885 0.6681885109 39.8871831263689
20 16649209 0.668588512 39.8873997490468
20 16649513 0.6706531567 39.8876036276065
20 16650202 0.9918002604 39.8882869779859
20 16650450 0.6483384892 39.8884477659312
20 16650695 0.61221201 39.8885977578736
20 16652477 0.609894419 39.8896845897283
20 16653964 0.613241331 39.8905964795875
20 16654110 0.6191223794 39.8906868714549
20 16654155 0.6233717343 39.8907149231829
20 16654291 0.6308538117 39.8908007193013
20 16654375 7.9856044761 39.8914715100773
20 16654521 0.4540379629 39.8915377996199
20 16654868 0.4535617634 39.8916951855518
20 16654965 1.2789052836 39.8918192393643
20 16655450 0.4963862284 39.8920599866851
20 16655485 0.0799087153 39.8920627834901
20 16655702 0.0781725959 39.8920797469434
20 16655964 0.0586160705 39.8920951043539
20 16655993 0.043364956 39.8920963619376
20 16656375 0.040573959 39.89211186119
20 16656826 0.0407076137 39.8921302203237
20 16657508 0.0724882265 39.8921796572942
20 16657539 0.1116373157 39.892183118051
20 16657558 0.1526840604 39.8921860190481
