chr position COMBINED_rate(cM/Mb) Genetic_Map(cM)
15 25829174 0.2364198318 33.065012898403
15 25829495 0.2361683355 33.0650887084387
15 25829566 0.235748392 33.0651054465745
15 25831591 0.2354878217 33.0655823094135
15 25832495 0.2770085654 33.0658327251566
15 25833292 12.9601648772 33.0761619765637
15 25834217 12.2232389682 33.0874684726093
15 25835018 0.5008716577 33.0878696708071
15 25835383 0.4504327015 33.0880340787432
15 25835782 0.4458452706 33.0882119710062
15 25835976 0.4446495996 33.0882982330285
15 25836237 0.4440861498 33.0884141395136
15 25836915 0.4440644922 33.0887152152393
15 25837157 0.4451521104 33.08882294205
15 25838206 0.4468907677 33.0892917304653
15 25838550 0.450097188 33.089446563898
15 25838808 0.4601938387 33.0895652939084
15 25839314 0.4601820921 33.089798146047
15 25839363 0.4607169315 33.0898207211766
15 25839396 3.5258965433 33.0899370757626
15 25839500 7.0427213132 33.0906695187791
15 25840530 8.554016 33.0994801552591
15 25840742 8.653506128 33.1013146985583
15 25841236 8.6537196751 33.1055896360778
15 25841605 8.6504256144 33.1087816431295
15 25841732 3.0440410071 33.1091682363374
15 25841802 3.0446815475 33.1093813640457
15 25842319 2.7688227716 33.1108128454186
15 25843032 2.7622982723 33.1127823640868
15 25843595 2.7605319247 33.1143365435604
15 25844124 2.5174123065 33.1156682546705
15 25844151 2.0472275589 33.1157235298146
15 25844176 1.3192126694 33.1157565101313
15 25844480 1.1344968002 33.1161013971586
15 25844529 1.0195608954 33.1161513556425
15 25844622 1.0070256383 33.1162450090268
15 25844829 1.0104238949 33.1164541667731
15 25845625 1.0017272497 33.1172515416638
15 25846070 1.0017830918 33.1176973351397
15 25847391 0.7694929977 33.1187138353897
15 25848302 0.4752911503 33.1191468256276
15 25848901 0.4302720023 33.119404558557
15 25849109 0.4105978805 33.1194899629161
15 25850211 0.3949440464 33.1199251912552
15 25851096 0.3982970048 33.1202776841045
15 25851260 0.3995439589 33.1203432093137
15 25851415 0.4019611896 33.1204055132981
15 25852143 0.4051812525 33.1207004852499
15 25852393 0.4084418101 33.1208025957025
15 25853563 0.4341084079 33.1213105025397
15 25853824 0.4658485282 33.1214320890056
15 25854091 0.4906120225 33.1215630824156
15 25854113 0.4905894787 33.1215738753841
15 25854512 0.4905894787 33.1217696205861
15 25854670 0.585562332 33.1218621394346
15 25854785 0.6225720389 33.1219337352190
15 25855001 0.557515653 33.1220541586001
15 25855101 0.5041713367 33.1221045757338
15 25855358 0.5022593765 33.1222336563935
15 25856696 0.5273880781 33.122939301642
15 25857197 0.7895941018 33.123334888287
15 25857804 1.1428002564 33.1240285680427
15 25858646 1.1355537618 33.1249847043101
15 25859062 1.0985453176 33.1254416991622
15 25859202 1.0723121731 33.1255918228664
15 25859609 1.0562611184 33.1260217211416
15 25859669 1.026665004 33.1260833210419
15 25860037 0.8859363348 33.1264093456131
15 25860060 0.8848519551 33.1264296972081
15 25860303 0.6881685635 33.126596922169
15 25860911 0.6442351139 33.1269886171182
15 25861111 0.5884439712 33.1271063059125
15 25861352 0.5415042037 33.1272368084256
15 25861738 0.5430389216 33.1274464214493
15 25864062 0.6373431735 33.1289276069845
15 25864186 0.7823153308 33.1290246140855
15 25864874 0.5140214871 33.1293782608687
15 25865048 0.3991777747 33.1294477178015
15 25865179 0.398625691 33.129499937767
15 25865190 0.3083866871 33.1295033300205
15 25866710 0.3090973716 33.1299731580254
15 25867477 0.6191764246 33.130448066343
15 25867489 0.9511537283 33.1304594801878
15 25868044 2.3081604756 33.1317405092517
15 25868210 1.817400871 33.1320421977963
15 25868538 1.8098024826 33.1326358130106
15 25868850 1.3660976995 33.1330620354929
15 25869112 1.2712668204 33.1333951073998
15 25869169 1.1534521775 33.1334608541739
15 25869640 1.1616893009 33.1340080098346
15 25869681 1.2166573903 33.1340578927876
15 25869694 1.2996353252 33.1340747880469
15 25869722 1.451171841 33.1341154208584
15 25869921 1.4484467914 33.1344036617699
15 25869972 1.3916578962 33.1344746363226
15 25869981 1.3418539845 33.1344867130085
15 25870061 1.3074727778 33.1345913108307
15 25870168 1.2814480148 33.1347284257683
15 25870968 1.3075238171 33.135774444822
15 25871589 3.455301509 33.1379201870591
15 25871667 3.993273991 33.1382316624303
15 25872556 0.7787221103 33.1389239463864
15 25872917 0.7755029336 33.1392039029454
15 25873273 0.7783585358 33.1394809985842
15 25873409 0.7913283413 33.1395886192386
15 25873467 0.809638789 33.1396355782884
15 25873574 0.8250237742 33.1397238558322
15 25874456 0.8004733909 33.140429873363
15 25874582 0.7728706567 33.1405272550657
15 25875261 0.7647028006 33.1410464882673
15 25875398 0.7560184237 33.1411500627914
15 25876004 0.7468504305 33.1416026541523
15 25876287 0.7455434633 33.1418136429524
15 25876357 0.7457488131 33.1418658453693
15 25876476 0.7551635587 33.1419557098328
15 25876629 0.8151687721 33.1420804306549
15 25876991 4.0864546395 33.1435597272344
15 25877092 4.0143362221 33.1439651751928
15 25877721 3.8523572175 33.1463883078826
15 25877815 2.2623064307 33.1466009646871
15 25877909 0.3980882183 33.1466383849797
15 25878476 0.3995724362 33.146864942551
15 25879054 1.6667771213 33.1478283397271
15 25879243 0.8547459158 33.1479898867052
15 25879304 0.4907475622 33.1480198223065
15 25879414 0.4778075341 33.1480723811352
15 25879432 0.4660013787 33.1480807691600
15 25879536 0.4665577605 33.1481292911671
15 25879721 0.4742494206 33.1482170273099
15 25879811 0.4870735699 33.1482608639312
15 25880178 0.4965478797 33.1484430970031
15 25880212 0.4987149752 33.1484600533122
15 25881038 0.4918105505 33.1488662888270
15 25881430 0.4944767462 33.1490601237115
15 25882242 4.6030492761 33.1527977997237
15 25882857 0.6026674842 33.1531684402264
15 25884233 0.599341394 33.1539931339846
15 25887581 0.600720944 33.1560043477051
15 25887866 0.6016371436 33.156175814291
15 25888620 0.6091861552 33.1566351406520
15 25889327 0.6045678645 33.1570625701322
15 25889565 0.6028081926 33.1572060384821
15 25889682 0.5964647383 33.1572758248565
15 25891224 0.5961597849 33.1581951032448
15 25891668 0.5954268153 33.1584594727508
15 25892205 0.5942948437 33.1587786090818
15 25893088 0.5919237676 33.1593012777686
15 25893202 0.5909429113 33.1593686452605
15 25893482 0.5930923882 33.1595347111292
15 25894157 0.5932753606 33.1599351719976
15 25894658 1.2030940695 33.1605379221264
15 25898647 1.2973166525 33.1657129182533
15 25901268 1.273751119 33.1690514199362
15 25904539 1.2502655376 33.1731410385096
15 25905150 1.0996559252 33.1738129282799
15 25906219 1.0439021294 33.1749288596563
15 25906960 1.0410028707 33.1757002427835
15 25907528 1.0729016414 33.1763096509158
15 25907690 1.1412801117 33.1764945382939
15 25908242 2.0642147879 33.1776339848568
15 25909214 33.2575222873 33.2099602965200
15 25911044 33.2575222873 33.2708215623058
15 25911292 33.2738335878 33.2790734730356
15 25912339 33.2738335878 33.313911176802
15 25912410 33.2738335878 33.3162736189867
15 25913054 33.2738335878 33.3377019678173
15 25915802 33.2738335878 33.4291384625166
15 25916014 33.2738335878 33.4361925152372
15 25916056 33.2738335878 33.4375900162479
15 25916276 33.2738335878 33.4449102596372
15 25916487 33.2705827207 33.4519303525912
15 25916886 32.938543733 33.4650728315407
15 25917091 2.3606915593 33.4655567733104
15 25917481 2.3913637756 33.4664894051828
15 25917578 2.4370002479 33.4667257942069
15 25917966 3.3008630326 33.4680065290635
15 25918093 4.3777547502 33.4685625039168
15 25918113 5.5885604013 33.4686742751248
15 25918750 5.5635399914 33.4722182500994
15 25918803 5.5167274819 33.4725106366559
15 25919019 5.521800795 33.4737033456276
15 25920166 5.5241562685 33.4800395528676
15 25920441 5.7783173552 33.4816285901403
15 25920676 5.8208261902 33.482996484295
15 25921305 5.825324545 33.4866606134338
15 25921417 5.8257331952 33.4873130955516
15 25922137 5.8250318533 33.491507118486
15 25922331 5.8288561653 33.4926379165821
15 25922653 5.8355587208 33.4945169664902
15 25923218 5.8443105699 33.4978190019622
15 25923487 5.8822704408 33.4994013327108
15 25923547 5.9124229935 33.4997560780904
15 25923712 5.9405878797 33.5007362750905
15 25923793 5.9432670658 33.5012176797228
15 25924539 5.9304871021 33.505641823101
15 25924798 5.9315828802 33.507178103067
15 25925094 5.93224069 33.5089340463112
15 25925195 5.9346080008 33.5095334417193
15 25925675 5.9388290693 33.5123840796726
15 25925752 5.9386889695 33.5128413587232
15 25925933 5.7332757979 33.5138790816426
15 25926043 5.7332757979 33.5145097419804
15 25926152 4.9966339542 33.5150543750814
15 25926179 4.221259676 33.5151683490927
15 25926204 3.442605245 33.5152544142238
15 25927347 3.4433706084 33.5191901868292
15 25927393 3.4439725638 33.5193486095671
15 25929207 3.444020411 33.5255960625927
15 25930183 2.8458930106 33.528373654171
15 25930303 0.5283798106 33.5284370597483
15 25930573 0.5180313997 33.5285769282262
15 25930921 0.517981067 33.5287571856375
15 25931015 0.5174282218 33.5288058238904
15 25931265 0.5174416941 33.5289351843139
15 25932466 0.5092592063 33.5295468046207
15 25932640 0.5093063709 33.5296354239292
15 25932990 0.405978791 33.5297775165061
15 25933094 0.2829793359 33.529806946357
15 25933534 0.1727349533 33.5298829497364
15 25935159 0.1716978421 33.5301619587299
15 25935295 0.170541847 33.5301851524211
15 25936551 0.1707438528 33.5303996067002
15 25937004 0.1707686569 33.5304769649017
15 25937033 0.170831087 33.5304819190033
15 25937150 0.1708872437 33.5305019128108
15 25937282 0.1708445921 33.5305244642969
15 25941890 0.1709631345 33.5313122624207
15 25942305 0.1715121054 33.5313834399445
15 25942639 0.1718988599 33.5314408541637
15 25942667 0.1719744619 33.5314456694486
15 25944171 0.1719856178 33.5317043358178
15 25945142 0.1721939599 33.5318715361528
15 25945675 0.3774179654 33.5320726999284
15 25945842 1.7175393267 33.5323595289959
15 25946584 4.4364777267 33.5356513954692
15 25946781 4.4331175457 33.5365247196257
15 25946965 4.3523284212 33.5373255480552
15 25947274 3.9966690084 33.5385605187788
15 25947983 0.6209564254 33.5390007768844
15 25950820 0.6189592184 33.5407567641870
15 25951135 0.6188079417 33.5409516886886
15 25951265 0.6178344279 33.5410320071642
15 25951578 0.6177330523 33.5412253576096
15 25951900 0.6227633123 33.5414258873962
15 25952889 0.6445768879 33.5420633739383
15 25953068 0.6639147158 33.5421822146724
15 25953198 0.6958394816 33.542272673805
15 25953442 0.7187510722 33.5424480490666
15 25953986 0.758781828 33.5428608263811
15 25954188 0.9578157051 33.5430543051535
15 25954518 1.3300451087 33.5434932200394
15 25955429 1.3177035886 33.5446936480086
15 25955806 1.2638019075 33.5451701013277
15 25956104 1.1323870486 33.5455075526682
15 25956359 1.0755007827 33.5457818053678
15 25956400 1.080748338 33.5458261160497
15 25956604 1.0553287206 33.5460414031087
15 25957304 1.0559638182 33.5467805777814
15 25957370 1.0539679392 33.5468501396654
15 25957736 1.0526776388 33.5472354196812
15 25957872 1.0513775918 33.5473784070337
15 25958797 1.0790331525 33.5483765126997
15 25960346 3.1157584238 33.5532028224982
15 25960629 4.4814398865 33.5544710699861
15 25961964 4.4814398865 33.5604537922346
15 25962058 9.922276742 33.5613864862483
15 25962873 9.9309965407 33.5694802484290
15 25963632 8.7224253782 33.576100569291
15 25963803 7.8234693686 33.5774383825531
15 25963867 6.4942262087 33.5778540130304
15 25963917 5.4811585615 33.5781280709585
15 25964045 5.2584398545 33.5788011512599
15 25964189 5.2486868864 33.5795569621715
15 25964380 4.6210545593 33.5804395835923
15 25964626 4.7230539211 33.5816014548569
15 25964780 8.7664091701 33.5829514818691
15 25965221 15.2649981326 33.5896833460456
15 25966038 14.4617690158 33.6014986113315
15 25966134 13.9387019697 33.6028367267206
15 25966355 13.9387019697 33.6059171798559
15 25966414 13.6953967398 33.6067252082635
15 25966494 6.6252957858 33.6072552319264
15 25966520 0.6479201643 33.6072720778507
15 25966618 0.3357841463 33.607304984697
15 25966664 0.3211781372 33.6073197588913
15 25967085 0.322708233 33.6074556190574
15 25967353 0.3272506669 33.6075433222362
15 25967469 0.3289467928 33.6075814800641
15 25967651 0.3321756893 33.6076419360396
15 25967697 0.338486574 33.607657506422
15 25967726 0.3449555993 33.6076675101343
15 25967743 0.3522298747 33.6076734980422
15 25967879 0.3739028522 33.6077243488301
15 25968061 0.3864692991 33.6077946862426
15 25968110 0.3978778084 33.6078141822552
15 25968140 0.4064546995 33.6078263758962
15 25968528 0.4086145856 33.6079849183554
15 25968659 0.4129823074 33.6080390190376
15 25968730 0.4121865267 33.6080682842810
15 25969090 26.7932120072 33.6177138406036
15 25972663 26.570751797 33.7126511367743
15 25972759 26.3446009519 33.7151802184657
15 25973151 22.5436585907 33.7240173326332
15 25974171 21.6111044981 33.7460606592213
15 25978114 21.6149281629 33.8312883209676
15 25979037 21.6149281629 33.851238899662
15 25979411 20.2686643051 33.8588193801121
15 25979478 20.1346223907 33.8601683998123
15 25979523 0.7320141587 33.8602013404494
15 25980875 0.7238654139 33.861180006489
15 25981436 0.7215983181 33.8615848231454
15 25983661 0.7235695228 33.8631947653337
15 25983929 0.7257194477 33.8633892581457
15 25984155 0.7269425848 33.8635535471698
15 25985961 1.6867231015 33.8665997690911
15 25986565 0.9343000491 33.8671640863208
15 25986604 0.1515210162 33.8671699956404
15 25986795 0.0769587599 33.8671846947636
15 25987119 0.0765349469 33.8672094920864
15 25988215 0.0765349469 33.8672933743882
15 25988386 0.0772737449 33.8673065881985
15 25988921 0.079830279 33.8673492973978
15 25988956 0.0822449622 33.8673521759715
15 25989260 0.0890189707 33.8673792377386
15 25989421 0.0997616046 33.8673952993569
15 25989457 0.1189860258 33.8673995828538
15 25989776 1.8324302477 33.8679841281029
15 25990342 0.2950324941 33.8681511164945
15 25991986 0.2868472346 33.8686226933482
15 25992032 0.4121867579 33.8686416539391
15 25992788 0.3393423029 33.8688981967201
15 25995318 0.3394746096 33.8697570674823
15 25995418 0.3392670654 33.8697909941889
15 25995639 0.3396425013 33.8698660551817
15 25996193 0.3927114412 33.8700836173201
15 25996209 0.4394211418 33.8700906480584
15 25996259 0.472352094 33.8701142656631
15 25996415 0.5318810864 33.8701972391125
15 25996463 0.5897925436 33.8702255491546
15 25996610 0.7608178974 33.8703373893856
15 25996696 1.0609500746 33.870428631092
15 25997677 1.3644883962 33.8717671942086
15 25998828 1.4313850398 33.8734147183895
15 25999606 1.4002381672 33.8745041036835
15 25999683 1.37332833 33.8746098499649
15 26000551 1.3721940856 33.8758009144312
15 26000710 1.370727906 33.8760188601683
15 26002303 1.3661383852 33.8781951186159
15 26006260 1.3087974217 33.8833740300136
15 26008129 1.2947411424 33.8857939012087
15 26009240 1.2832384774 33.8872195791571
15 26009371 1.2842402119 33.8873878146249
15 26009920 1.2774864547 33.8880891546885
15 26010076 1.2729065174 33.8882877281052
15 26010512 1.2622574123 33.888838072337
15 26010873 1.2963827426 33.8893060665071
15 26010946 1.3142082701 33.8894020037108
15 26011011 1.331932465 33.889488579321
15 26012235 9.5680075601 33.9011998205746
15 26012419 11.0553195206 33.9032339993664
15 26012544 11.1619019737 33.9046292371131
15 26015280 4.1430128253 33.9159645202031
15 26016085 2.4334578613 33.9179234537814
15 26017478 2.4115849889 33.921282791671
15 26017504 2.3653000674 33.9213442894727
15 26017543 2.2315822271 33.9214313211796
15 26018232 1.4611307395 33.9224380402591
15 26018345 0.9552031548 33.9225459782156
15 26019039 0.9757931318 33.9232231786491
15 26019936 1.0813997276 33.9241931942047
15 26021544 1.0800227435 33.9259298707763
15 26023552 1.0868398253 33.9281122451455
15 26025991 10.2934857819 33.9532180569675
15 26026139 13.080839698 33.9551540212428
15 26026375 13.5036866108 33.958340891283
15 26028702 3.8051680112 33.9671955172451
15 26029121 4.2998907847 33.9689971714838
15 26029193 5.3368971258 33.9693814280769
15 26029428 6.700584382 33.9709560654067
15 26030108 11.1971878867 33.9785701531696
15 26030333 12.5845596135 33.9814016790827
15 26030485 18.2574051425 33.9841768046643
15 26030826 18.4924462675 33.9904827288415
15 26030944 18.5213794726 33.9926682516193
15 26031096 18.5213794726 33.9954835012991
15 26031398 17.2383776446 34.0006894913478
15 26031502 16.5802769679 34.0024138401525
15 26031571 2.0191632954 34.0025531624199
15 26032395 1.3330730671 34.0036516146271
15 26032950 1.2859041834 34.0043652914489
15 26032989 1.2589705418 34.0044143913001
15 26033215 1.2184598901 34.0046897632352
15 26033764 1.1898133134 34.0053429707443
15 26034015 1.1686258671 34.0056362958369
15 26035081 1.5824360671 34.0073231726845
15 26035417 7.2712808443 34.0097663230481
15 26035610 8.0984534881 34.0113293245713
15 26035811 8.5667166778 34.0130512346236
15 26036205 8.5694628799 34.0164276029983
15 26037075 8.5683227083 34.0238820437545
15 26037199 8.5578204773 34.0249432134937
15 26037411 8.5491164311 34.0267556261771
15 26037844 1.4455198112 34.0273815362553
15 26037885 0.1961474589 34.0273895783011
15 26037940 0.1158654664 34.0273959509018
15 26038355 0.1175614857 34.0274447389183
15 26038463 0.1231753632 34.0274580418576
15 26038506 0.1439244511 34.0274642306090
15 26038544 0.1770637416 34.0274709590311
15 26038896 3.1760476434 34.0285889278016
15 26039972 3.0431906171 34.0318634009056
15 26040070 2.7086927484 34.0321288527950
15 26040267 2.2346735798 34.0325690834902
15 26040584 1.2367165733 34.0329611226439
15 26041581 1.2326445522 34.0341900692625
15 26042116 10.2473630919 34.0396724085166
15 26042126 19.5621253059 34.0398680297697
15 26043341 30.9260385924 34.0774431666594
15 26045135 12.8282873188 34.1004571141094
15 26045392 12.8292358175 34.1037542277145
15 26047751 13.9273512424 34.1366088492953
15 26047896 1.7684872847 34.1368652799516
15 26048035 1.7507316039 34.1371086316445
15 26048205 1.7035545309 34.1373982359148
15 26048579 1.6707772037 34.1380231065890
15 26048793 1.667997473 34.1383800580482
15 26049057 1.6747369192 34.1388221885949
15 26049161 1.6827624663 34.1389971958913
15 26049694 1.6827624663 34.1398941082859
15 26050749 1.649197856 34.1416340120240
15 26050999 0.9298770096 34.1418664812764
15 26051831 0.3765350887 34.1421797584702
15 26052115 0.3715529457 34.1422852795067
15 26052257 0.3713680014 34.1423380137629
15 26052358 0.3740187446 34.1423757896561
15 26052526 0.3837686436 34.1424402627883
15 26053072 0.4963207547 34.1427112539203
15 26053438 0.5455299896 34.1429109178965
15 26053920 0.5709240151 34.1431861032718
15 26054121 2.7966981507 34.1437482396001
15 26054149 14.9842903373 34.1441677997295
15 26054222 0.6754080926 34.1442171045203
15 26054366 0.741134486 34.1443238278863
15 26054431 0.8647965159 34.1443800396598
15 26054895 0.8522212736 34.1447754703308
15 26054925 0.84006867 34.1448006723909
15 26055133 0.8286942136 34.1449730407873
15 26055441 0.6865726568 34.1451845051656
15 26056060 2.6082227932 34.1467989950746
15 26056572 0.848425109 34.1472333887304
15 26057056 0.7164580376 34.1475801544206
15 26057622 0.8855746172 34.1480813896539
15 26057925 0.9102249725 34.1483571878206
15 26058012 0.9295333904 34.1484380572256
15 26059449 0.9717500498 34.1498344620471
15 26059592 1.0374017033 34.1499828104907
15 26059687 1.120860561 34.150089292244
15 26060060 1.3353160104 34.1505873651159
15 26060597 3.3749874612 34.1523997333825
15 26061008 3.3560255153 34.1537790598693
15 26061167 2.2687035106 34.1541397837275
15 26061504 2.4665510304 34.1549710114247
15 26061526 2.6485973489 34.1550292805664
15 26061651 2.6559525569 34.1553612746360
15 26061733 0.3927341001 34.1553934788322
15 26061934 3.1059010575 34.1560177649448
15 26062759 0.0475154924 34.156056965226
15 26062829 0.0426755364 34.1560599525136
15 26063034 0.0413513031 34.1560684295307
15 26063083 0.0406532343 34.1560704215392
15 26063823 0.0407265683 34.1561005591997
15 26064168 0.0408927814 34.1561146672093
15 26064325 0.0411047664 34.1561211206576
15 26064786 6.6043220158 34.1591657131069
15 26064956 0.3154181445 34.1592193341915
15 26065039 0.5907467522 34.1592683661719
15 26065416 0.6366040904 34.159508365914
15 26065514 0.5785089864 34.1595650597947
15 26065758 0.5257224815 34.1596933360802
15 26066384 4.4932650972 34.162506120031
15 26066601 3.1419726993 34.1631879281068
15 26066645 0.9701806513 34.1632306160554
15 26066660 0.0472037595 34.1632313241118
15 26066731 0.0431659082 34.1632343888913
15 26066753 0.0403482879 34.1632352765536
15 26066774 0.037821989 34.1632360708154
15 26066917 0.0373437135 34.1632414109664
15 26067095 0.037242488 34.1632480401293
15 26067201 0.0372589743 34.1632519895806
15 26067304 0.0372462339 34.1632558259427
15 26067586 0.037190757 34.1632663137361
15 26067923 0.0375034396 34.1632789523953
15 26067929 0.0375898945 34.1632791779346
15 26068251 0.0382661349 34.1632914996301
15 26068271 0.0392519002 34.1632922846681
15 26068353 0.0410832313 34.1632956534931
15 26068409 0.0457957259 34.1632982180537
15 26068451 0.0652304448 34.1633009577324
15 26068608 0.7472844677 34.1634182813938
15 26068633 1.6624031207 34.1634598414718
15 26068839 1.8393141273 34.1638387401821
15 26069181 1.8416982287 34.1644686009763
15 26069654 0.7636990631 34.1648298306331
15 26069824 0.7611223015 34.1649592214244
15 26069964 0.7613067263 34.1650658043661
15 26070216 0.7617120051 34.1652577557913
15 26070239 0.7619962011 34.1652752817040
15 26070809 0.7566988308 34.1657066000375
15 26070826 0.7521516267 34.1657193866152
15 26071146 0.4417715182 34.165860753501
15 26071190 0.1309583356 34.1658665156678
15 26071352 0.0875452682 34.1658806980012
15 26072117 0.1911888472 34.1660269574693
15 26072157 0.3480836822 34.1660408808166
15 26072190 0.5259452902 34.1660582370112
15 26072251 0.7151884849 34.1661018635088
15 26072649 0.7195703674 34.166388252515
15 26072747 0.7246398237 34.1664592672177
15 26072779 0.729216429 34.1664826021434
15 26073138 0.7297541687 34.16674458389
15 26073523 0.7297541687 34.1670255392449
15 26073584 0.7298585135 34.1670700606143
15 26073595 0.729931383 34.1670780898595
15 26073711 0.7299059767 34.1671627589528
15 26073821 0.7298969232 34.1672430476143
15 26074218 0.7298834317 34.1675328113367
15 26074405 0.8095314112 34.1676841937106
15 26075237 0.8102763225 34.1683583436109
15 26075511 0.8114806095 34.1685806892979
15 26075917 2.5627752813 34.1696211760621
15 26076136 2.5907254199 34.1701885449291
15 26076458 0.791445642 34.1704433904258
15 26076636 0.1776248707 34.1704750076528
15 26079291 0.1872376092 34.1709721235052
15 26079994 0.403037731 34.1712554590301
15 26080362 1.7831663023 34.1719116642294
15 26081773 1.8006308014 34.1744523542902
15 26082540 1.8082401148 34.1758392744582
15 26082664 1.7827736112 34.176060338386
15 26083867 1.4257774333 34.1777755486383
15 26084197 0.7137578954 34.1780110887437
15 26088544 0.4694989517 34.1800520006868
15 26088834 0.4701719723 34.1801883505587
15 26092897 0.4701752403 34.1820986725601
15 26093401 0.4708969964 34.1823360046463
15 26094208 0.470916356 34.1827160341456
15 26094342 0.4719156493 34.1827792708426
15 26094520 12.373019331 34.1849816682835
15 26096382 12.4697336607 34.2082003123597
15 26098160 0.3807213907 34.2088772349924
15 26099525 0.3806129725 34.2093967716998
15 26100396 0.3802835691 34.2097279986885
15 26102117 0.3804580389 34.2103827669735
15 26102279 0.3951735252 34.2104467850845
15 26104006 1.1790370471 34.2124829820649
15 26104093 2.5655845621 34.2127061879218
15 26104242 5.3551783925 34.2135041095023
15 26105236 5.6181721894 34.2190885726585
15 26105602 5.6156405103 34.2211438970853
15 26105788 5.2009007825 34.2221112646309
15 26106233 3.2880754689 34.2235744582145
15 26109135 3.2882348602 34.2331169157788
15 26109985 3.2890248073 34.235912586865
15 26110472 3.2866412806 34.2375131811687
15 26111186 3.2454685222 34.2398304456935
15 26111921 0.6965948287 34.2403424428926
15 26114300 0.6989298087 34.2420051969075
15 26114410 0.7114513974 34.2420834565612
15 26114658 0.7104190513 34.2422596404859
15 26114681 0.7051079832 34.2422758579696
15 26114745 0.6876869069 34.2423198699316
15 26116268 0.6832601336 34.2433604751151
15 26116374 0.6809317306 34.2434326538785
15 26116456 0.6776906121 34.2434882245087
15 26118887 1.010802234 34.2459454847396
15 26118910 1.5914525611 34.2459820881485
15 26119060 7.514406859 34.2471092491773
15 26121173 6.1819576423 34.2601717256755
15 26121579 4.9290155172 34.2621729059755
15 26122043 4.5064958183 34.2642639200352
15 26124816 3.0392792394 34.272691841366
15 26125124 2.8218086147 34.2735609584194
15 26125914 2.8111391709 34.2757817583644
15 26126475 3.0130501973 34.2774720795251
15 26126929 3.0307353077 34.2788480333548
15 26127137 3.1065179006 34.2794941890781
15 26127318 4.2536986518 34.2802641085341
15 26128474 15.0398095502 34.2976501283741
15 26128906 15.1388943655 34.30419013074
15 26128942 15.1789507182 34.3047365729658
15 26129011 15.2188753268 34.3057866753634
15 26129218 24.3514996483 34.3108274357906
15 26129249 36.567082163 34.3119610153376
15 26129267 43.6498079436 34.3127467118806
15 26129463 43.6498079436 34.3213020742376
15 26129659 43.6498079436 34.3298574365945
15 26129681 43.6498079436 34.3308177323693
15 26129701 43.6498079436 34.3316907285281
15 26129724 43.6498079436 34.3326946741108
15 26129799 43.6242119933 34.3359664900103
15 26129821 43.4040632718 34.3369213794023
15 26129847 43.2124253385 34.3380449024611
15 26130409 13.4751876261 34.345617957907
15 26130511 10.4968813648 34.3466886398062
15 26130876 9.8282207289 34.3502759403722
15 26131489 3.4135518824 34.3523684476762
15 26131549 3.4412318769 34.3525749215888
15 26131564 2.962087937 34.3526193529078
15 26132037 2.9645575092 34.3540215886097
15 26132125 2.9673250522 34.3542827132143
15 26132151 2.9678224041 34.3543598765968
15 26132480 2.9678014113 34.3553362832611
15 26133190 2.9523364638 34.3574324421504
15 26133343 2.9524146719 34.3578841615952
15 26133384 2.9599960969 34.3580055214352
15 26133743 2.7261775519 34.3589842191763
15 26133974 1.827098273 34.3594062788774
15 26134229 1.3532430069 34.3597513558441
15 26134701 1.2341442446 34.3603338719276
15 26134862 1.2042471791 34.3605277557234
15 26134955 1.185440701 34.3606380017086
15 26136024 1.1846451902 34.3619043874169
15 26136374 1.1841233134 34.3623188305766
15 26136653 1.1847701016 34.362649381435
15 26137146 1.1850037402 34.3632335882789
15 26137425 1.1851336018 34.3635642405538
15 26137587 0.9549166811 34.3637189370561
15 26137748 0.5999499129 34.3638155289921
15 26138015 0.2161841985 34.3638732501731
15 26138071 0.2166809135 34.3638853843043
15 26138551 0.2170879484 34.3639895865195
15 26140039 0.2235397957 34.3643222137355
15 26140653 0.2428566062 34.3644713276917
15 26141157 0.3083463373 34.3646267342457
15 26142750 0.6238625714 34.3656205473219
15 26143652 0.990421268 34.3665139073057
15 26144058 1.5479725289 34.3671423841524
15 26145741 1.6788844086 34.3699679466121
15 26145844 2.7113795052 34.3702472187011
15 26146821 2.9381419366 34.3731177833732
15 26147045 3.110220612 34.3738144727903
15 26148018 3.5078456443 34.3772276066022
15 26151122 3.6700604824 34.3886194743395
15 26151165 3.8384200344 34.388784526401
15 26151268 4.3469094315 34.3892322580725
15 26151305 5.2590565043 34.3894268431631
15 26151458 4.3869728484 34.3900980500089
15 26151496 2.391731499 34.3901889358059
15 26152066 2.30486273 34.391502707562
15 26152136 2.2913189217 34.3916630998865
15 26152407 2.2715541186 34.3922786910526
15 26152730 2.2563031076 34.3930074769564
15 26153909 2.2706973618 34.395684629146
15 26154146 2.2758348117 34.3962240019963
15 26154236 2.283421793 34.3964295099577
15 26154636 2.2883868341 34.3973448646913
15 26155128 2.2774132475 34.3984653520091
15 26155200 2.2074787943 34.3986242904823
15 26157690 0.9894857236 34.4010881099341
15 26157811 0.0821631756 34.4010980516783
15 26164493 0.0822968995 34.4016479595608
15 26170229 0.0848734986 34.4021347939487
15 26171935 0.161092669 34.4024096180421
15 26172045 0.2658721573 34.4024388639794
15 26172179 0.2729183508 34.4024754350384
15 26172277 0.4303966192 34.4025176139071
15 26172972 0.441210791 34.4028242554068
15 26173219 1.1583447975 34.4031103665718
15 26176033 1.2079647867 34.4065095794816
15 26176076 1.2607252459 34.4065637906671
